id,EAP,HPL,MWS
id15122,0.9999991655349731,8.163326015164785e-07,2.568082191345411e-09
id26052,5.64945601411182e-08,1.8969717530126218e-07,0.9999997615814209
id06693,0.9999110698699951,4.5445486307471583e-07,8.8460226834286e-05
id13520,0.9999986886978149,1.3177428854760365e-06,5.0385061456381663e-08
id04381,0.9819590449333191,1.7735658275341848e-08,0.018040921539068222
id23315,0.08391819894313812,0.0020135887898504734,0.9140682220458984
id15685,0.9993033409118652,0.0006966069340705872,2.4896134931395864e-08
id12974,0.008336481638252735,0.018631990998983383,0.9730315208435059
id22302,0.9999560117721558,1.6154491504494217e-06,4.227704630466178e-05
id04848,0.01258782297372818,0.011815043166279793,0.9755972027778625
id05104,1.70477099104005e-09,4.204037793442694e-07,0.9999995231628418
id17169,7.418672680614691e-07,0.9995530247688293,0.0004462512442842126
id12736,0.03251069411635399,0.9670684337615967,0.00042088094050996006
id24659,0.9921040534973145,5.570040428892753e-09,0.007895935326814651
id24829,0.9969596862792969,0.0030402534175664186,1.5388002339022933e-07
id04164,1.1876387588927173e-06,0.9999988079071045,1.6174551698000528e-09
id17795,0.004905082285404205,0.6547870635986328,0.3403078615665436
id09104,2.6352665827289457e-08,1.0,1.1230743765522355e-11
id07833,0.2035420536994934,0.0017608038615435362,0.7946971654891968
id16733,0.9499680399894714,0.03652023524045944,0.013511705212295055
id18630,0.3194495439529419,0.00021704765094909817,0.6803334355354309
id16064,1.5476430803573749e-07,1.3959488853743096e-07,0.9999997615814209
id00561,3.239675780246365e-13,1.0,1.2062839616078236e-10
id16627,0.00048068651813082397,0.11808665841817856,0.8814326524734497
id02162,0.9987169504165649,0.001282786950469017,2.73350508450676e-07
id16092,1.103978453792509e-12,1.0,2.7187540413420308e-11
id10710,1.5403850284201326e-07,0.9999966621398926,3.266284693381749e-06
id18885,6.948976533749374e-06,0.999993085861206,1.5535412956069194e-08
id10689,8.552467067879377e-10,1.3590212688541214e-07,0.9999998807907104
id00486,8.109142072498798e-06,0.9998793601989746,0.00011257618461968377
id02370,0.17836862802505493,0.8216228485107422,8.485129910695832e-06
id22279,1.0,3.2410421013651103e-09,3.5912808726834555e-08
id16068,0.5506419539451599,0.04178730398416519,0.4075707495212555
id04053,0.0011079462710767984,1.7397115970041455e-09,0.9988921284675598
id09228,1.0,7.93299648194079e-09,2.7804818447663138e-09
id04227,0.002401863457635045,0.9975981116294861,6.272667940621091e-10
id13578,0.47993433475494385,0.5194283723831177,0.0006372579955495894
id18744,3.7224028346827254e-05,0.0006702399696223438,0.9992924928665161
id22966,2.7642470286082244e-06,1.497316333143317e-07,0.9999971389770508
id02979,0.9907975196838379,8.999177953228354e-05,0.00911248940974474
id26203,0.9996902942657471,0.0003097408334724605,2.4804650521070837e-12
id21184,0.9999980926513672,1.9012546772501082e-06,5.166309741122532e-11
id19201,0.9999984502792358,1.8529968670577546e-08,1.5315293921958073e-06
id20340,2.0973443426441918e-08,0.9999991655349731,7.843432285881136e-07
id00692,3.748345989151858e-05,1.4003740034240764e-07,0.999962329864502
id17757,6.768719322280958e-05,1.94544327314361e-08,0.9999322891235352
id22771,1.8781052858685143e-05,5.687402335752267e-07,0.9999806880950928
id10753,0.986117422580719,0.01387923676520586,3.3486171560070943e-06
id11899,1.0,9.685247048807355e-10,9.310253306152316e-13
id20961,0.999925971031189,7.398551679216325e-05,1.1778628072889319e-09
id06095,0.47544941306114197,0.5244632959365845,8.73004537425004e-05
id23625,0.2502458393573761,0.7226876616477966,0.027066538110375404
id03942,0.9942570328712463,0.003512036520987749,0.002231038874015212
id19591,9.235545803676359e-07,0.9991180300712585,0.0008809599094092846
id19732,0.9911171197891235,7.566643762402236e-05,0.008807261474430561
id24912,2.962316614230076e-08,1.0,1.7230528115419474e-08
id15060,1.0,1.6787448980839365e-13,1.1518451990821799e-11
id08018,5.27774579595075e-09,1.0,2.0035846315380468e-09
id02851,1.0,1.5262766051016285e-10,1.0704587216636696e-10
id02327,8.7999351308099e-06,0.9999895095825195,1.63561901445064e-06
id22631,0.6328840255737305,0.36683887243270874,0.00027714265161193907
id22240,1.0,1.208394539986557e-08,1.3588884684168079e-08
id05114,0.9461450576782227,0.0003177582402713597,0.053537242114543915
id14979,0.0278550423681736,0.9721449613571167,2.490497230667188e-08
id25837,1.9422993773332564e-06,0.9999980926513672,5.158656790626992e-08
id17457,0.9999277591705322,8.562124520494763e-08,7.2092043410521e-05
id23050,8.722216443857178e-05,1.3513031582590429e-08,0.9999127388000488
id06461,0.9079165458679199,5.6144224686027755e-11,0.09208343923091888
id03154,0.021973730996251106,2.002256849209516e-07,0.9780260920524597
id20285,0.999993085861206,1.8048826859740075e-06,5.072221483715111e-06
id23166,3.06195624411032e-09,1.0,4.4785153363591235e-09
id11496,0.9983760118484497,0.0012289518490433693,0.0003950453829020262
id09569,1.0,1.604154498124899e-08,1.1813541410301415e-13
id11193,0.9920158386230469,0.007968387566506863,1.574340058141388e-05
id26696,0.9994266033172607,0.0005734384758397937,1.528775861459053e-08
id15363,0.00122220313642174,0.9971978664398193,0.001579968840815127
id13046,0.9051141738891602,0.06616199761629105,0.028723862022161484
id17653,0.0020982169080525637,0.9979017972946167,3.12229273468842e-13
id18812,0.025602906942367554,1.070823429927259e-07,0.9743970036506653
id23232,3.146400615605671e-07,0.9999995231628418,1.0960081198163607e-07
id05290,0.0038637141697108746,0.9910138249397278,0.0051224203780293465
id10667,0.9798122644424438,0.01986815221607685,0.00031953066354617476
id15546,4.851112933579316e-08,5.461981977816777e-10,1.0
id05862,0.11090757697820663,0.08225240558385849,0.8068400621414185
id06225,2.9017519409535453e-07,0.001146279857493937,0.9988534450531006
id17617,5.7189969083992764e-05,5.15380679644295e-06,0.9999376535415649
id00814,8.228558112666207e-11,1.2365400370306645e-10,1.0
id18898,0.00012425484601408243,0.9984063506126404,0.0014694184064865112
id19395,3.922919714766104e-12,1.0,7.98341670549263e-10
id19520,7.193753845058382e-05,0.9999281167984009,3.5793051855748104e-10
id27501,0.2766129970550537,0.21142686903476715,0.5119601488113403
id06327,0.997387707233429,0.0025715678930282593,4.079638165421784e-05
id00330,6.36547920294106e-05,0.9995794892311096,0.00035684515023604035
id03792,0.8000186681747437,0.1544695943593979,0.04551173374056816
id09320,0.13497793674468994,0.8650220036506653,1.3526901376792466e-08
id04678,0.001053967629559338,0.006428392603993416,0.9925175905227661
id11663,0.999997615814209,9.868890629149973e-07,1.4121401363809127e-06
id24945,0.0020125408191233873,4.2656142795749474e-06,0.9979832172393799
id03046,3.3051204439971116e-08,0.9999966621398926,3.281130148025113e-06
id20236,0.636827826499939,2.4421344733127626e-06,0.36316972970962524
id07869,9.182213034364395e-08,0.00026453606551513076,0.999735414981842
id08152,1.9901247316767012e-09,9.690693386632532e-11,1.0
id02910,0.4124755263328552,0.5875012874603271,2.315651909157168e-05
id26837,0.06621473282575607,0.8153778314590454,0.11840742826461792
id24188,0.0012961034663021564,0.9986969828605652,6.887394192744978e-06
id08748,8.771862667344976e-07,1.4247328181227203e-05,0.999984860420227
id18608,0.08820740133523941,0.001383251859806478,0.9104093313217163
id18773,0.9996623992919922,1.0689831469790079e-05,0.0003269393346272409
id21822,0.9090244770050049,0.0007312757661566138,0.09024429321289062
id09721,8.37843708723085e-06,0.003161713248118758,0.9968299269676208
id23152,0.9999969005584717,2.800914444378577e-06,3.6652335211329046e-07
id02249,2.118565767261771e-09,1.0,7.61470261845254e-11
id14065,0.017107894644141197,0.9828731417655945,1.896712819871027e-05
id01598,0.00015940649609547108,3.2666516158741388e-09,0.9998406171798706
id06294,2.75712579878018e-07,3.064837272859222e-08,0.9999996423721313
id19196,0.9999908208847046,8.866708412824664e-06,3.6061410924048687e-07
id06846,0.9907406568527222,1.3995035885727702e-07,0.009259268641471863
id02239,1.33483626996167e-05,1.4702809494337998e-06,0.9999852180480957
id20363,0.5123470425605774,3.8935951351959375e-07,0.48765262961387634
id14986,4.45936166215688e-05,0.9999063014984131,4.916416583000682e-05
id25864,9.390836203237996e-05,0.0009162543574348092,0.9989898800849915
id22272,0.9531567692756653,3.399441794726954e-08,0.046843234449625015
id06212,0.03572570160031319,0.8913841843605042,0.07289011031389236
id15497,0.042555857449769974,0.691149890422821,0.2662941813468933
id12206,1.8027705550593964e-08,4.0623851504939523e-10,1.0
id03109,0.10759861022233963,0.8922005891799927,0.00020077996305190027
id00812,0.00018018238188233227,1.9705562182004144e-10,0.999819815158844
id04837,0.8603753447532654,7.346340134972706e-05,0.13955125212669373
id14518,0.9418660998344421,0.058133866637945175,1.5547071963162296e-10
id18095,8.008215081645176e-05,0.9999145269393921,5.3446146921487525e-06
id15831,0.9814321994781494,0.018565727397799492,2.1291484699759167e-06
id12558,0.9998998641967773,2.964555051221396e-06,9.713289909996092e-05
id27858,0.9999946355819702,5.0727176130749285e-06,2.439164461520704e-07
id24074,0.9999996423721313,4.162845641531021e-07,7.1455445727064415e-12
id23039,0.9999997615814209,2.079972283297593e-08,2.3478486355088535e-07
id23415,8.321914179987289e-08,0.9999998807907104,4.747613066569123e-11
id00613,8.614847502030898e-08,2.5386443667230196e-06,0.9999973773956299
id11373,0.03164456784725189,8.376520781894214e-06,0.9683471322059631
id00493,0.0006040111766196787,0.9270014762878418,0.0723944902420044
id20781,0.0005592418601736426,0.999440610408783,1.017123736346548e-07
id16367,0.9972245693206787,0.002770899096503854,4.550123321678257e-06
id09831,1.0695367924640209e-09,1.0,3.824187189138684e-09
id08016,6.75519551407433e-09,1.0,1.1268454024699823e-13
id02860,2.9240825938359194e-07,0.9999996423721313,8.816203234118802e-08
id02382,5.09253004565835e-05,8.91118725121487e-06,0.9999401569366455
id06900,0.0006685717380605638,8.40402331059309e-11,0.9993314743041992
id26499,0.9992144107818604,0.00074217957444489,4.341620660852641e-05
id21696,1.1191893463546876e-05,1.4620970034684433e-07,0.9999886751174927
id21364,0.002311778487637639,0.9976669549942017,2.1325258785509504e-05
id02752,0.05180476978421211,0.0002873886260204017,0.9479078054428101
id02765,0.4400600790977478,3.560998447937891e-05,0.5599043369293213
id10307,0.10654963552951813,0.0005886057624593377,0.8928617835044861
id26542,1.717344821372535e-05,1.1817086864596149e-08,0.9999828338623047
id05416,0.9996979236602783,0.00027640420012176037,2.5750943677849136e-05
id03671,3.419177664909512e-05,0.9999657869338989,5.770109216818309e-12
id03740,0.012118887156248093,0.9878765344619751,4.63441938336473e-06
id25818,0.9962167143821716,2.2563524453289574e-06,0.0037810641806572676
id23290,1.0,8.680486884848904e-11,6.725493100802338e-14
id13438,0.0010984789114445448,4.276823801774299e-06,0.9988971948623657
id15502,0.9939635396003723,3.651206861832179e-05,0.005999980494379997
id18946,0.9135118722915649,0.03178883716464043,0.05469930171966553
id26357,0.006134374067187309,0.9858390688896179,0.00802652072161436
id13701,0.9999994039535522,4.863281333200575e-07,1.354099197214964e-07
id20217,6.11384862736486e-08,0.9999983310699463,1.5439003391293227e-06
id12716,0.9989808201789856,0.001008444232866168,1.0751686204457656e-05
id03995,7.133421631166925e-10,1.0,3.249392088733316e-09
id16808,0.9999836683273315,1.4628652934334241e-05,1.629851453799347e-06
id11082,0.0518687441945076,4.848623724740264e-09,0.9481312036514282
id06832,5.756897007813677e-05,1.1587121262479627e-09,0.999942421913147
id11655,1.4901344911777414e-05,0.9999850988388062,1.2858997200382305e-09
id12727,0.9991670846939087,0.0008326907409355044,1.8687885017243389e-07
id14495,0.912826418876648,0.00014662739704363048,0.08702698349952698
id15414,0.9991695880889893,1.677021646173671e-05,0.0008136374526657164
id03844,1.0,7.371408483614061e-10,9.733284057206193e-14
id22810,9.002394654089585e-05,0.169978529214859,0.829931378364563
id05794,2.681140642835089e-07,0.9999997615814209,3.408130028192957e-11
id01611,7.019250460871262e-07,1.5630894267815165e-07,0.9999991655349731
id11150,0.013236453756690025,0.986739993095398,2.356114418944344e-05
id27616,0.472002238035202,0.09525953978300095,0.43273821473121643
id09738,0.0005069670733064413,0.9994930028915405,3.437095585923089e-08
id23766,0.9966895580291748,0.003306142520159483,4.32887236456736e-06
id06124,0.046737831085920334,0.9291608333587646,0.02410132624208927
id00926,0.9604159593582153,0.03919275104999542,0.00039138112333603203
id11991,0.02402782440185547,2.0814166418858804e-05,0.9759513139724731
id22681,0.7920047044754028,0.20799486339092255,4.397021484692232e-07
id00979,7.57544839871116e-05,0.9999240636825562,9.786557342295055e-08
id26300,0.9998067021369934,2.7876407671101333e-07,0.00019311810319777578
id15518,1.0398965741842403e-06,6.453958201202425e-11,0.999998927116394
id26839,0.9999890327453613,7.267040473379893e-06,3.7315946883609286e-06
id16154,0.9999974966049194,2.898328546052653e-07,2.282366040162742e-06
id12877,0.9222489595413208,0.009529576636850834,0.06822147220373154
id02816,0.9942265748977661,0.005725851748138666,4.7549987357342616e-05
id13400,6.288927067998884e-08,3.542198825923215e-11,0.9999998807907104
id14369,0.8119373917579651,0.14610594511032104,0.04195677116513252
id04073,0.9991063475608826,0.0008936866070143878,3.962112860023126e-09
id04639,6.4835518898132e-11,1.0,3.757819655447747e-08
id09970,0.9394199848175049,0.000677546369843185,0.05990254506468773
id23994,0.6821216344833374,0.31599828600883484,0.001880098832771182
id24728,3.4317423035223893e-12,1.0,4.227151961799791e-11
id11539,0.9998223185539246,8.29978016554378e-05,9.47163425735198e-05
id18368,0.1928655207157135,0.2619675099849701,0.5451669692993164
id07722,0.6786108016967773,0.0027335118502378464,0.31865569949150085
id10355,1.611807215473604e-11,1.0,3.252598841220429e-16
id02842,0.9999315738677979,6.80905650369823e-05,3.6889935017825337e-07
id02826,0.999966025352478,2.0062872863491066e-05,1.4003992873767857e-05
id14517,0.0039481851272284985,0.9960470795631409,4.770886334881652e-06
id14833,0.01029257196933031,6.122303375377669e-07,0.9897067546844482
id00491,0.9994631409645081,1.9114098748218566e-08,0.0005369239370338619
id10784,4.786325849548412e-12,1.0,1.642188940387257e-09
id27648,0.9998611211776733,0.00013888343528378755,5.023008142757135e-08
id00372,0.05412658303976059,0.0009836074896156788,0.9448898434638977
id12796,0.001232938258908689,4.1739604057511315e-05,0.9987253546714783
id06215,0.10755138099193573,0.8890320062637329,0.003416628111153841
id24722,0.0004374984710011631,4.033240941225813e-08,0.9995624423027039
id02729,0.0011488470481708646,0.004244963638484478,0.9946061968803406
id01783,2.4331680333750105e-12,4.3259636866611884e-13,1.0
id03025,5.7726367231225595e-05,2.752875843725633e-06,0.9999395608901978
id03714,3.698558543874242e-07,0.9999995231628418,1.3880443816560728e-07
id00173,0.00034168033744208515,0.9996578693389893,4.2648966314118297e-07
id09268,0.9539101123809814,2.16362832361483e-06,0.04608776420354843
id08738,0.00020680327725131065,0.9997932314872742,1.5738276237797777e-09
id18561,0.9999992847442627,1.3686451438843505e-07,6.19105378518725e-07
id04877,0.9832780957221985,1.3565282642957754e-05,0.016708306968212128
id15173,0.011360379867255688,0.98847496509552,0.0001645615411689505
id23020,0.007269921246916056,0.0003433220845181495,0.9923868179321289
id04105,8.627287752460688e-05,0.999767005443573,0.00014665785420220345
id27807,0.9999985694885254,1.16435421659844e-06,2.398636809175514e-07
id08966,1.0,1.5229804972705097e-08,5.4697461837616146e-11
id15469,1.725133552099578e-05,5.8627747989703494e-08,0.9999827146530151
id26904,0.9993133544921875,9.40004174481146e-05,0.0005926355952396989
id14258,1.0,9.352697923851322e-14,1.0424896623034696e-13
id04371,1.0781914738799969e-07,6.836514132579907e-10,0.9999998807907104
id13963,0.4268663227558136,0.5517213940620422,0.02141222544014454
id19097,0.9995893836021423,1.1967298263471093e-09,0.0004106698033865541
id00350,1.1154871515373088e-07,3.446773574021511e-14,0.9999998807907104
id03571,0.9999997615814209,2.0674826828326331e-07,4.2756560958423506e-08
id05647,0.9999973773956299,1.0981626701322966e-06,1.5296258197849966e-06
id03720,1.2573579510899435e-07,0.9999998807907104,1.091674661779507e-08
id10208,1.0,2.2946694288358393e-16,3.797276035277797e-11
id04526,0.007845626212656498,0.007590113673359156,0.9845643043518066
id23694,1.7711508926154806e-09,0.9999998807907104,1.2040099761634337e-07
id13795,0.9999840259552002,1.3551572010328528e-05,2.4418093289568787e-06
id04551,0.003075940767303109,0.9967787861824036,0.0001452986034564674
id13292,0.9044368267059326,0.09556324034929276,9.96247440099296e-09
id18196,5.2348850658745505e-06,0.9999886751174927,6.025902166584274e-06
id12175,1.0,7.725479145292979e-10,5.2680029227758496e-08
id09482,0.9999834299087524,1.6624622730887495e-05,5.2930926308647486e-09
id17574,5.28235177625902e-05,3.1096653030360244e-10,0.999947190284729
id12316,2.2382543818366685e-08,1.0,1.8352019123119012e-12
id01875,0.007957770489156246,4.0969629822029674e-07,0.9920417666435242
id12688,4.221059413112016e-08,1.0,2.0817370049996953e-10
id12192,0.9294347763061523,0.029676901176571846,0.04088830575346947
id14713,2.3704821217052086e-07,5.153285350528725e-12,0.9999997615814209
id05961,0.0006980069447308779,0.040840622037649155,0.958461344242096
id04556,0.8712271451950073,1.53441635575291e-06,0.12877130508422852
id20641,0.9995928406715393,0.00040715138311497867,7.160104731340766e-10
id24624,0.009234827011823654,1.9840563254547305e-05,0.9907453060150146
id20096,1.2493850931605266e-07,1.9810870526271174e-06,0.9999978542327881
id03013,0.0038001700304448605,0.17396490275859833,0.8222348690032959
id06775,0.999998927116394,9.927087596395268e-09,1.1087614666394074e-06
id17068,0.9038603901863098,0.09613806754350662,1.5551611340924865e-06
id25344,1.7221714054826975e-09,1.0,1.4465451059209045e-09
id04523,0.0006527805817313492,0.024965712800621986,0.9743815064430237
id00132,0.9999977350234985,2.2809651909483364e-06,8.361110914734127e-09
id11631,8.370179216399265e-07,1.805436227186874e-06,0.9999973773956299
id09022,7.780497071507853e-06,7.808395856984118e-13,0.9999922513961792
id10188,0.0004948336281813681,0.005615124944597483,0.9938900470733643
id12752,0.017486795783042908,0.9822529554367065,0.0002603208413347602
id02576,3.3851912917270965e-07,3.9466653106501326e-05,0.99996018409729
id22768,0.9999809265136719,1.886575046228245e-05,2.0076780060662713e-07
id25350,0.026158088818192482,0.0003487823996692896,0.9734931588172913
id06560,1.0,6.070536517910341e-09,5.374800049473549e-10
id20366,0.013433930464088917,4.620479103323305e-06,0.9865614771842957
id10840,0.9999996423721313,6.780251737836807e-08,2.2408859479128296e-07
id18880,0.9678878784179688,0.03195615112781525,0.00015597984020132571
id11683,0.000946981308516115,0.9990524649620056,5.900426458538277e-07
id14734,2.1244377421680838e-06,4.55735980637445e-13,0.9999978542327881
id15336,0.0007827589870430529,0.9992172718048096,1.1704066160689308e-08
id15319,1.0,8.33880076100968e-09,1.0321582998018553e-12
id03829,0.0017780385678634048,0.9982219338417053,1.6005152064790806e-11
id18451,0.8734052181243896,6.730787572450936e-05,0.1265275478363037
id11816,0.9999994039535522,3.194480744923671e-14,5.650421144309803e-07
id21792,0.9999890327453613,1.0780606316984631e-05,2.5127215508291556e-07
id26921,0.5883966088294983,1.7057436707546003e-05,0.41158637404441833
id08664,0.9984111785888672,0.0015594998840242624,2.9296710636117496e-05
id06944,0.9998353719711304,0.00016061101632658392,3.8896509977348614e-06
id20817,1.1714823813235853e-05,9.141015198110836e-07,0.9999873638153076
id02759,0.4563896059989929,7.0623080716814e-08,0.5436102747917175
id01449,0.028549155220389366,0.9713157415390015,0.00013516798208002
id26909,0.9712502956390381,0.0012436899123713374,0.02750597707927227
id03113,6.710207944848889e-10,1.2238710912770845e-11,1.0
id18364,0.9999908208847046,8.78828780581653e-12,9.171097190119326e-06
id21004,0.00048406177666038275,6.09621065450483e-06,0.9995098114013672
id00305,1.857915958680678e-05,0.03608839958906174,0.9638930559158325
id03374,5.545292151509784e-05,0.9957045912742615,0.004239978734403849
id18916,0.9999376535415649,6.235586624825373e-05,1.857874032396012e-08
id06535,2.6002496724686353e-06,0.9999973773956299,8.621879210579664e-09
id25067,0.999808132648468,6.873191296108416e-07,0.0001911486469907686
id27726,0.004892510361969471,0.9950940608978271,1.336620425718138e-05
id21767,0.9999998807907104,9.632804102988057e-12,7.08233116597512e-08
id17581,0.9999998807907104,4.110382700872606e-09,1.1207248462596908e-07
id02354,0.5050106644630432,5.986677479086211e-06,0.49498340487480164
id16505,1.0,1.8771251220073282e-08,1.5849666468170653e-08
id00573,0.016457410529255867,0.0006554923602379858,0.9828870892524719
id23256,0.9995684027671814,1.7718292388835266e-09,0.0004315843980293721
id25798,0.008978460915386677,0.9909824728965759,3.912291504093446e-05
id10439,1.1494751106511103e-06,0.9948933124542236,0.0051055108197033405
id00652,0.010686147958040237,0.4409025311470032,0.5484113097190857
id17696,0.9999995231628418,4.5929763814456237e-07,1.5650303275549504e-09
id22911,2.901306139779791e-10,3.652566533673962e-07,0.9999996423721313
id19382,0.8712683916091919,0.014595049433410168,0.11413648724555969
id12258,0.0011899224482476711,0.8532592058181763,0.145550936460495
id19349,2.1816561002196977e-08,0.9999998807907104,6.439919530976113e-08
id05653,0.9891641139984131,0.00711878901347518,0.0037171433214098215
id24532,0.00013024487998336554,0.05895720422267914,0.9409125447273254
id04344,0.9999992847442627,6.575834277100512e-07,1.3770419471370587e-08
id26369,0.00028780201682820916,0.8848756551742554,0.11483655124902725
id07974,1.7750786355463788e-05,1.2245665857335553e-05,0.9999699592590332
id11844,0.0004078566562384367,2.986741062804832e-12,0.999592125415802
id15836,0.9999490976333618,9.415138890744856e-09,5.094844163977541e-05
id03278,0.007487902417778969,1.780079972313331e-09,0.9925121068954468
id25245,0.5377123355865479,0.19901874661445618,0.26326894760131836
id10690,2.2585414626519196e-05,1.6308398471664987e-06,0.9999758005142212
id13618,0.9970634579658508,0.0006852595251984894,0.0022513000294566154
id05898,0.9999643564224243,1.4997932566984673e-06,3.4047352528432384e-05
id08866,0.917847752571106,0.06342535465955734,0.018726913258433342
id21212,1.5895810179245018e-07,1.0697395680381305e-07,0.9999997615814209
id14035,0.9991740584373474,4.640802217181772e-05,0.0007794033735990524
id27517,1.454451194149442e-05,1.3824013649355038e-06,0.9999840259552002
id22280,0.8917467594146729,0.10792996734380722,0.0003232963499613106
id05488,0.11700792610645294,0.8829916715621948,4.4726411374540476e-07
id07921,1.245137586786127e-11,1.0,1.706289276537376e-11
id26774,0.9865548610687256,0.009869283996522427,0.0035758207086473703
id05200,1.0763447789940983e-05,0.999985933303833,3.38434733748727e-06
id07514,0.0256779957562685,0.9743203520774841,1.642290271774982e-06
id26147,7.865310486243615e-11,7.627065201631922e-09,1.0
id16015,0.0011931885965168476,3.147822326354799e-06,0.9988036155700684
id05730,0.9999998807907104,5.009653802900971e-10,1.4618569821323035e-07
id10680,0.03644667565822601,0.1755618304014206,0.787991464138031
id17677,0.9419960975646973,0.05626271292567253,0.001741225947625935
id11519,1.5260125110216904e-06,1.4246984036958565e-08,0.9999984502792358
id03255,0.999874472618103,0.0001254580420209095,6.025497462092133e-11
id04658,0.007224924862384796,3.649484142442816e-06,0.9927714467048645
id15449,0.0031874687410891056,0.19305600225925446,0.803756594657898
id08702,0.10438670963048935,0.025423524901270866,0.8701897859573364
id20255,0.27835020422935486,0.6777676939964294,0.043882086873054504
id03108,4.617620561475633e-06,0.9998980760574341,9.721575770527124e-05
id09118,1.6035265844038804e-06,3.92689269990143e-10,0.9999984502792358
id16335,0.20106710493564606,0.2623741626739502,0.5365587472915649
id05595,0.9999998807907104,6.357188198080621e-08,1.0903453487309811e-11
id06774,0.999998927116394,1.3535767992567393e-11,1.0188324495175038e-06
id23750,7.346850907197222e-06,9.12151335796807e-06,0.999983549118042
id23246,0.9999639987945557,1.2959753803443164e-05,2.304876943526324e-05
id06156,6.350440617808317e-09,0.9999722242355347,2.771961771941278e-05
id01049,0.1917240023612976,0.4244518280029297,0.3838241994380951
id22801,0.0005986333708278835,0.999401330947876,2.4048210534033387e-08
id14034,1.0,5.322072560431934e-09,4.5600245357491076e-08
id01156,2.0355923879833426e-07,0.9999997615814209,9.477054696560572e-09
id13489,0.9999984502792358,6.434544985722823e-08,1.4444137832470005e-06
id18217,0.0018846007296815515,0.039233531802892685,0.9588818550109863
id02048,0.002977619180455804,0.9970223307609558,5.466044505908485e-09
id03684,1.0,4.549885801452547e-08,2.8134987672956413e-09
id11208,1.5013728216217714e-06,1.8529074941042722e-09,0.9999984502792358
id14453,0.9996955394744873,3.1156382647168357e-06,0.000301381922326982
id03798,0.9996150732040405,0.0002480291295796633,0.00013696592941414565
id19911,0.002034877659752965,0.016786444932222366,0.9811787009239197
id04907,0.00017142697470262647,1.3024714462517295e-07,0.9998284578323364
id11148,0.9999969005584717,1.8053854091704125e-06,1.2988756452614325e-06
id23996,0.00019935496675316244,0.9917934536933899,0.008007192052900791
id19833,0.9999873638153076,1.4567866912784666e-07,1.2527390026662033e-05
id01932,0.99997878074646,2.1178220777073875e-05,5.480977005589693e-09
id12137,0.9999866485595703,2.997591366238339e-07,1.3015661352255847e-05
id20511,1.0,2.184123589023599e-17,2.2554680345621136e-09
id09367,5.215373466427309e-09,0.9999982118606567,1.7618916672290652e-06
id20856,1.2168154171376955e-05,7.284457925749166e-09,0.9999878406524658
id20704,0.0006332530174404383,2.9642472920698992e-09,0.9993667006492615
id14526,0.9771168828010559,0.002585935639217496,0.020297281444072723
id08881,0.000684784899931401,0.9993152618408203,1.0647552839415653e-09
id04366,0.37379190325737,0.6193138360977173,0.006894247606396675
id05521,0.9999048709869385,2.1653266230714507e-05,7.337643910432234e-05
id10588,0.0004951605224050581,0.021666882559657097,0.9778379797935486
id20689,0.9999980926513672,1.6820265500427922e-06,2.9419067004710087e-07
id16667,0.002560372930020094,0.9974144697189331,2.5104078304138966e-05
id25279,0.9999741315841675,5.412328007992073e-08,2.583107016107533e-05
id24194,1.8121447283192538e-05,0.9999778270721436,4.057997557538329e-06
id27341,1.0,5.0772943183119423e-08,1.9173480581002877e-09
id25695,1.0,6.663943702411856e-11,1.600935162215933e-09
id01758,0.9572021961212158,0.008625959046185017,0.034171849489212036
id02431,1.2823676343032275e-07,0.9936981797218323,0.006301696877926588
id19940,0.0004403636557981372,0.00020709569798782468,0.9993525147438049
id23926,0.9900216460227966,0.00997830182313919,3.6829492233714234e-10
id14343,0.047873277217149734,3.5226712498115376e-05,0.9520915150642395
id06043,4.928879207000136e-07,9.134549887324095e-12,0.9999995231628418
id05551,0.9964195489883423,0.0001239617122337222,0.0034564079251140356
id16698,0.03252272307872772,0.9674659371376038,1.1317667485855054e-05
id26006,1.0,5.207541089664901e-16,9.546411477911365e-21
id16244,0.05920474976301193,0.9406607151031494,0.00013458608009386808
id21129,0.9999995231628418,4.1187746546711423e-07,7.184739558852016e-08
id14317,6.115488115909784e-09,5.010414128037155e-08,1.0
id16443,0.16953817009925842,1.7754746561848833e-09,0.830461859703064
id00044,8.983452204347486e-09,1.531343801763896e-11,1.0
id01365,7.887697520960954e-14,1.0,8.474366499332253e-13
id12797,0.670438826084137,0.30585047602653503,0.02371068298816681
id21275,0.9856776595115662,0.0024533045943826437,0.011868974193930626
id13801,0.7747777104377747,0.05637955665588379,0.16884274780750275
id20770,7.393614254169734e-08,0.9997853636741638,0.00021447893232107162
id03078,0.999985933303833,1.4123251276032533e-05,3.593388697709088e-08
id21589,0.988122284412384,1.8891654690378346e-05,0.011858790181577206
id25572,0.5563822388648987,0.021001029759645462,0.42261672019958496
id10712,0.9999997615814209,6.3471761180267094e-09,1.830048574902321e-07
id25061,0.00024965745978988707,0.0018929928774014115,0.997857391834259
id03163,0.2710014879703522,8.130464266287163e-05,0.7289171814918518
id12341,0.8512678742408752,0.001432933728210628,0.14729925990104675
id25107,9.769063581188675e-06,0.9990412592887878,0.0009489908698014915
id21945,0.9999996423721313,3.6855064422525174e-07,2.9523075095738704e-09
id14078,2.105237317806541e-09,0.030622120946645737,0.9693778157234192
id06876,6.315362043096684e-06,2.97723581752507e-05,0.9999638795852661
